matchID, particpantID, Win, FirstBlood, FirstBloodAssist, firstTower, firstTowerAssist, Kills, Assists, Deaths, GoldEarned, GoldSpent, TotalDamageDealt, MagicDamageDealt, PhysicalDamageDealt, TotalDamageTaken, MinionsKilled, CrowdControl, WardsPlaced
1517872833 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0746268656716 , 0.162790697674 , 0.4 , 0.164205470755 , 0.155703262281 , 0.0457431148856 , 0.115383196192 , 0.0977296567865 , 0.207814884376 , 0.0828282828283 , 0.230793092752 , 0.333333333333 , 
1517872833 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0298507462687 , 0.302325581395 , 0.0 , 0.151867288636 , 0.149438459775 , 0.088115660644 , 0.310104529617 , 0.100412741754 , 0.170141741988 , 0.10101010101 , 0.195533036914 , 0.0 , 
1517872833 , 6 , 0 , 0 , 0 , 0 , 0 , 0.166666666667 , 0.0769230769231 , 0.194029850746 , 0.194604548825 , 0.194543883471 , 0.156371705865 , 1.04925373134 , 1.86053067993 , 0.184315392653 , 0.212581344902 , 0.0514138817481 , 0.0 , 
1517872833 , 7 , 0 , 0 , 0 , 0 , 0 , 0.166666666667 , 0.307692307692 , 0.208955223881 , 0.196828737474 , 0.196025182076 , 0.174992053378 , 0.711166390271 , 2.54510779436 , 0.222090188285 , 0.175704989154 , 0.629820051414 , 0.5 , 
1517872833 , 8 , 0 , 0 , 0 , 0 , 0 , 0.166666666667 , 0.153846153846 , 0.223880597015 , 0.20209025901 , 0.203431675102 , 0.247328598038 , 0.167827529022 , 4.43449419569 , 0.204147800611 , 0.229934924078 , 0.318766066838 , 0.0 , 
1517872833 , 9 , 0 , 0 , 0 , 0 , 0 , 0.5 , 0.153846153846 , 0.194029850746 , 0.209504221175 , 0.214911739291 , 0.203222615345 , 0.794085129906 , 2.98750690989 , 0.179162654428 , 0.173535791757 , 0.0 , 0.5 , 
1517872833 , 10 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.307692307692 , 0.179104477612 , 0.196972233516 , 0.191087520059 , 0.218085027375 , 1.01077943615 , 3.04731896075 , 0.210283964023 , 0.208242950108 , 0.0 , 0.0 , 
1517873083 , 1 , 1 , 1 , 0 , 0 , 0 , 0.871428571429 , 0.0579710144928 , 0.227272727273 , 0.383450114142 , 0.263832475855 , 0.519339469862 , 0.466529993361 , 0.780056164654 , 0.265089200907 , 0.21511627907 , 0.880527939664 , 0.0 , 
1517873083 , 2 , 1 , 0 , 0 , 0 , 0 , 0.0142857142857 , 0.260869565217 , 0.227272727273 , 0.152778327593 , 0.203989529741 , 0.0848822671027 , 0.13033160473 , 0.0883382081143 , 0.14473097575 , 0.186046511628 , 0.0267398011656 , 0.5 , 
1517873083 , 3 , 1 , 0 , 0 , 0 , 0 , 0.0571428571429 , 0.188405797101 , 0.181818181818 , 0.149321087843 , 0.165718927701 , 0.108909460076 , 0.177896606794 , 0.102670961259 , 0.178111047214 , 0.170542635659 , 0.0779910867329 , 0.0 , 
1517873083 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0142857142857 , 0.144927536232 , 0.272727272727 , 0.134040615969 , 0.170773535518 , 0.120310100197 , 0.218786448707 , 0.0911509268065 , 0.21941290877 , 0.203488372093 , 0.0113129928008 , 0.5 , 
1517873083 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0428571428571 , 0.347826086957 , 0.0909090909091 , 0.180409854453 , 0.195685531185 , 0.166558702761 , 0.00645534640851 , 0.422621076998 , 0.192655867358 , 0.22480620155 , 0.00342817963661 , 0.0 , 
1517873083 , 6 , 0 , 0 , 0 , 0 , 0 , 0.181818181818 , 0.239130434783 , 0.257142857143 , 0.236734618441 , 0.242913804779 , 0.247968977353 , 0.0572679020393 , 1.92317720458 , 0.178035862777 , 0.280423280423 , 0.407553107789 , 0.0 , 
1517873083 , 7 , 0 , 0 , 0 , 0 , 0 , 0.136363636364 , 0.152173913043 , 0.142857142857 , 0.175263829079 , 0.177614394892 , 0.156393407454 , 0.816035012571 , 0.433038457957 , 0.192663366502 , 0.169312169312 , 0.380802517703 , 0.5 , 
1517873083 , 8 , 0 , 0 , 0 , 0 , 0 , 0.136363636364 , 0.239130434783 , 0.228571428571 , 0.214001885153 , 0.208087452839 , 0.300190277208 , 0.0527795884161 , 2.34476208213 , 0.197239693498 , 0.291005291005 , 0.0 , 0.0 , 
1517873083 , 9 , 0 , 0 , 0 , 0 , 0 , 0.318181818182 , 0.152173913043 , 0.214285714286 , 0.203005156449 , 0.196575408726 , 0.164848617692 , 1.02692988174 , 0.280361299935 , 0.239777211008 , 0.176366843034 , 0.177025963808 , 0.333333333333 , 
1517873083 , 10 , 0 , 0 , 0 , 0 , 0 , 0.227272727273 , 0.217391304348 , 0.157142857143 , 0.170994510877 , 0.174808938764 , 0.130598720293 , 0.769997206444 , 0.273042182699 , 0.192283866215 , 0.0828924162257 , 0.0346184107002 , 0.166666666667 , 
1517873483 , 1 , 1 , 0 , 0 , 0 , 0 , 0.953488372093 , 0.037037037037 , 0.416666666667 , 0.412417820327 , 0.39299010483 , 0.676842216776 , 0.419802200694 , 2.1913612115 , 0.322215419303 , 0.328445747801 , 0.274942878903 , 0.2 , 
1517873483 , 2 , 1 , 0 , 0 , 0 , 0 , 0.046511627907 , 0.148148148148 , 0.166666666667 , 0.163743619282 , 0.176472029 , 0.131756480202 , 0.191057527812 , 0.334801137802 , 0.150752694442 , 0.266862170088 , 0.43907083016 , 0.0 , 
1517873483 , 3 , 1 , 0 , 0 , 0 , 0 , 0.0 , 0.185185185185 , 0.25 , 0.133811349236 , 0.147153913981 , 0.0476450732168 , 0.030611315254 , 0.169698442103 , 0.170850462113 , 0.140762463343 , 0.016755521706 , 0.8 , 
1517873483 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0 , 0.222222222222 , 0.0 , 0.134566111188 , 0.132996962869 , 0.0468698084952 , 0.0672254446435 , 0.129834897304 , 0.217907227616 , 0.0879765395894 , 0.158415841584 , 0.0 , 
1517873483 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0 , 0.407407407407 , 0.166666666667 , 0.155461099966 , 0.150386989321 , 0.0968864213106 , 0.291303511596 , 0.116047658093 , 0.138274196527 , 0.175953079179 , 0.110814927647 , 0.0 , 
1517873483 , 6 , 0 , 0 , 0 , 0 , 0 , 0.375 , 0.181818181818 , 0.232558139535 , 0.224850945072 , 0.220265085455 , 0.264651245286 , 0.0614714845451 , 2.40700914236 , 0.173079017096 , 0.278637770898 , 0.777777777778 , 1.0 , 
1517873483 , 7 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.272727272727 , 0.255813953488 , 0.178961055436 , 0.15730728985 , 0.155553377394 , 0.0 , 1.43252067915 , 0.251306667635 , 0.167182662539 , 0.0 , 0.0 , 
1517873483 , 8 , 0 , 0 , 0 , 0 , 0 , 0.375 , 0.272727272727 , 0.186046511628 , 0.224850945072 , 0.245552842693 , 0.236604309025 , 1.61845885938 , 0.588376142795 , 0.20996515553 , 0.191950464396 , 0.166666666667 , 0.0 , 
1517873483 , 9 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.181818181818 , 0.139534883721 , 0.167068374984 , 0.156260899895 , 0.150391135507 , 0.878450152373 , 0.524249020461 , 0.187343472106 , 0.133126934985 , 0.0555555555556 , 0.0 , 
1517873483 , 10 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.0909090909091 , 0.186046511628 , 0.204268679437 , 0.220613882107 , 0.192799932788 , 0.251414888986 , 1.54684370919 , 0.178305687634 , 0.229102167183 , 0.0 , 0.0 , 
1517873578 , 1 , 0 , 0 , 0 , 0 , 0 , 0.275862068966 , 0.115384615385 , 0.275862068966 , 0.225268389662 , 0.249203129528 , 0.314528545914 , 0.0334179691715 , 0.917167168967 , 0.19180754744 , 0.277372262774 , 0.18792127258 , 0.047619047619 , 
1517873578 , 2 , 0 , 0 , 0 , 0 , 0 , 0.137931034483 , 0.346153846154 , 0.275862068966 , 0.205666003976 , 0.199117312708 , 0.205686442645 , 0.141094895236 , 0.483474433024 , 0.191887178589 , 0.257299270073 , 0.0 , 0.190476190476 , 
1517873578 , 3 , 0 , 0 , 0 , 0 , 0 , 0.0344827586207 , 0.115384615385 , 0.172413793103 , 0.156938369781 , 0.145665693333 , 0.0881438878914 , 0.0849762995677 , 0.0557157962122 , 0.172791629174 , 0.102189781022 , 0.411970881639 , 0.285714285714 , 
1517873578 , 4 , 0 , 0 , 0 , 0 , 0 , 0.172413793103 , 0.192307692308 , 0.206896551724 , 0.191630218688 , 0.178543565968 , 0.186475807865 , 0.242168787358 , 0.267602695879 , 0.189283240032 , 0.213503649635 , 0.324076570504 , 0.142857142857 , 
1517873578 , 5 , 0 , 0 , 0 , 0 , 0 , 0.379310344828 , 0.230769230769 , 0.0689655172414 , 0.220497017893 , 0.227470298464 , 0.205165315685 , 0.498342048667 , 0.124652046005 , 0.254230404765 , 0.149635036496 , 0.0760312752764 , 0.333333333333 , 
1517873578 , 6 , 1 , 0 , 0 , 0 , 0 , 0.206896551724 , 0.166666666667 , 0.241379310345 , 0.208803969176 , 0.177255550307 , 0.195637878124 , 0.703917287439 , 0.190174672489 , 0.195499924423 , 0.197478991597 , 0.222392638037 , 0.0714285714286 , 
1517873578 , 7 , 1 , 0 , 0 , 0 , 0 , 0.275862068966 , 0.208333333333 , 0.206896551724 , 0.222484957247 , 0.22201228153 , 0.217052237548 , 0.761559208836 , 0.230413562805 , 0.178261151219 , 0.195378151261 , 0.0291411042945 , 0.321428571429 , 
1517873578 , 8 , 1 , 0 , 0 , 0 , 0 , 0.0689655172414 , 0.208333333333 , 0.206896551724 , 0.175087089623 , 0.175366084081 , 0.229985161704 , 0.863010531724 , 0.188055484202 , 0.25062081177 , 0.216386554622 , 0.389570552147 , 0.142857142857 , 
1517873578 , 9 , 1 , 0 , 0 , 0 , 0 , 0.241379310345 , 0.25 , 0.172413793103 , 0.204349202998 , 0.215635333018 , 0.228728965029 , 0.80807860262 , 0.237259183149 , 0.232230387746 , 0.201680672269 , 0.276073619632 , 0.25 , 
1517873578 , 10 , 1 , 0 , 0 , 0 , 0 , 0.206896551724 , 0.166666666667 , 0.172413793103 , 0.189274780956 , 0.209730751063 , 0.128595757596 , 0.193924993578 , 0.393783714359 , 0.143387724842 , 0.189075630252 , 0.0828220858896 , 0.214285714286 , 
1517873586 , 1 , 1 , 0 , 0 , 0 , 0 , 0.618181818182 , 0.222222222222 , 0.0 , 0.381385077653 , 0.367209865668 , 0.678399628997 , 0.743060432865 , 0.0537197568887 , 0.163660469724 , 0.576388888889 , 0.42195367573 , 0.2 , 
1517873586 , 2 , 1 , 0 , 0 , 0 , 0 , 0.0363636363636 , 0.185185185185 , 0.368421052632 , 0.131973355537 , 0.13543272407 , 0.0828137186703 , 0.0685655291195 , 0.02893213184 , 0.242205256717 , 0.115740740741 , 0.0125881168177 , 0.2 , 
1517873586 , 3 , 1 , 0 , 0 , 0 , 0 , 0.145454545455 , 0.185185185185 , 0.210526315789 , 0.162111284075 , 0.181678044484 , 0.0840300174962 , 0.0684042159809 , 0.0305229275605 , 0.195669910834 , 0.0925925925926 , 0.015609264854 , 0.0 , 
1517873586 , 4 , 1 , 0 , 0 , 0 , 0 , 0.145454545455 , 0.259259259259 , 0.263157894737 , 0.178166745104 , 0.171768332966 , 0.109235017602 , 0.105019816699 , 0.0235814991202 , 0.191940089749 , 0.127314814815 , 0.221550855992 , 0.4 , 
1517873586 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0545454545455 , 0.148148148148 , 0.157894736842 , 0.146363537632 , 0.143911032812 , 0.0455216172348 , 0.0149500053357 , 0.0161809486702 , 0.206524272976 , 0.087962962963 , 0.328298086606 , 0.2 , 
1517873586 , 6 , 0 , 0 , 0 , 0 , 0 , 0.263157894737 , 0.2 , 0.145454545455 , 0.212964346553 , 0.218680267772 , 0.168395990545 , 0.435774550881 , 0.414681742524 , 0.176600044914 , 0.21186440678 , 0.0357439733998 , 0.0 , 
1517873586 , 7 , 0 , 0 , 0 , 0 , 0 , 0.315789473684 , 0.0666666666667 , 0.145454545455 , 0.225038104061 , 0.227287217086 , 0.341451495591 , 0.0470068300522 , 1.67740917178 , 0.18933624202 , 0.411016949153 , 0.0249376558603 , 0.0 , 
1517873586 , 8 , 0 , 0 , 0 , 0 , 0 , 0.0526315789474 , 0.2 , 0.290909090909 , 0.174053375572 , 0.178514504303 , 0.0999181743795 , 0.141852723412 , 0.107358089881 , 0.22665297873 , 0.114406779661 , 0.212801330008 , 0.0 , 
1517873586 , 9 , 0 , 0 , 0 , 0 , 0 , 0.157894736842 , 0.311111111111 , 0.2 , 0.198679059203 , 0.181861651259 , 0.147104282207 , 0.415169603398 , 0.327727716237 , 0.207147669308 , 0.114406779661 , 0.456359102244 , 0.5 , 
1517873586 , 10 , 0 , 0 , 0 , 0 , 0 , 0.210526315789 , 0.222222222222 , 0.218181818182 , 0.189265114611 , 0.193656359579 , 0.243130057278 , 1.14670263445 , 0.0811857888997 , 0.200263065028 , 0.148305084746 , 0.270157938487 , 0.5 , 
1517873663 , 1 , 1 , 1 , 0 , 0 , 0 , 0.69696969697 , 0.0277777777778 , 0.5 , 0.301904706543 , 0.300113350966 , 0.450611525975 , 0.183280795344 , 1.89460475267 , 0.266640134344 , 0.352140077821 , 0.383660130719 , 0.0 , 
1517873663 , 2 , 1 , 0 , 0 , 0 , 0 , 0.0606060606061 , 0.222222222222 , 0.0833333333333 , 0.156387451801 , 0.160691663148 , 0.0967654522999 , 0.309311348206 , 0.140943258972 , 0.146041021559 , 0.0894941634241 , 0.238562091503 , 0.0 , 
1517873663 , 3 , 1 , 0 , 0 , 0 , 0 , 0.030303030303 , 0.5 , 0.25 , 0.192059524502 , 0.193363412086 , 0.134413252943 , 0.484456838021 , 0.140991755577 , 0.24048961842 , 0.11673151751 , 0.0450980392157 , 1.0 , 
1517873663 , 4 , 1 , 0 , 0 , 0 , 0 , 0.121212121212 , 0.138888888889 , 0.166666666667 , 0.196109205759 , 0.188473762585 , 0.256278107526 , 0.0 , 1.19250727449 , 0.158922140576 , 0.313229571984 , 0.0 , 0.0 , 
1517873663 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0909090909091 , 0.111111111111 , 0.0 , 0.153539111395 , 0.157357811215 , 0.0619316612558 , 0.0229510184287 , 0.265227934045 , 0.187907085101 , 0.128404669261 , 0.332679738562 , 0.0 , 
1517873663 , 6 , 0 , 0 , 0 , 0 , 0 , 0.0833333333333 , 0.25 , 0.121212121212 , 0.19179397905 , 0.209110282365 , 0.215550657445 , 0.433727373476 , 1.24251939416 , 0.136225091906 , 0.218461538462 , 0.0 , 0.333333333333 , 
1517873663 , 7 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.333333333333 , 0.272727272727 , 0.223369451031 , 0.231086840703 , 0.140072774949 , 0.64444033986 , 0.444809752494 , 0.24686924259 , 0.153846153846 , 0.467162872154 , 0.0 , 
1517873663 , 8 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.0833333333333 , 0.181818181818 , 0.191673920221 , 0.204781566329 , 0.224286501482 , 0.617584041374 , 1.07968230513 , 0.253967041084 , 0.206153846154 , 0.0140105078809 , 0.0 , 
1517873663 , 9 , 0 , 0 , 0 , 0 , 0 , 0.0833333333333 , 0.166666666667 , 0.212121212121 , 0.169973286911 , 0.142414757592 , 0.133949608573 , 0.0342076099003 , 1.00742519394 , 0.184347486479 , 0.175384615385 , 0.00175131348511 , 0.333333333333 , 
1517873663 , 10 , 0 , 0 , 0 , 0 , 0 , 0.333333333333 , 0.166666666667 , 0.212121212121 , 0.223189362788 , 0.21260655301 , 0.286140457551 , 1.08599926117 , 0.924344292575 , 0.17859113794 , 0.246153846154 , 0.51707530648 , 0.333333333333 , 
1517873780 , 1 , 1 , 0 , 0 , 0 , 1 , 0.243243243243 , 0.435897435897 , 0.25 , 0.263030867595 , 0.214089269043 , 0.146262131122 , 0.235073651966 , 0.138042254156 , 0.164759700536 , 0.0903614457831 , 0.229597388466 , 0.0 , 
1517873780 , 2 , 1 , 1 , 0 , 1 , 0 , 0.594594594595 , 0.153846153846 , 0.125 , 0.294533598679 , 0.306184240406 , 0.463956264391 , 0.413658272895 , 0.760782017208 , 0.274548793341 , 0.379518072289 , 0.650707290533 , 0.473684210526 , 
1517873780 , 3 , 1 , 0 , 0 , 0 , 0 , 0.027027027027 , 0.102564102564 , 0.375 , 0.138247872295 , 0.135619307143 , 0.138637358912 , 0.274084418217 , 0.0795801612685 , 0.199291543067 , 0.177710843373 , 0.031556039173 , 0.0526315789474 , 
1517873780 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0810810810811 , 0.153846153846 , 0.125 , 0.165389338189 , 0.19062397497 , 0.184756812499 , 0.0425064192081 , 0.428812108654 , 0.199367604394 , 0.268072289157 , 0.0239390642002 , 0.210526315789 , 
1517873780 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0540540540541 , 0.153846153846 , 0.125 , 0.138798323242 , 0.153483208437 , 0.0663874330758 , 0.0346772377134 , 0.134681742421 , 0.162032358662 , 0.0843373493976 , 0.0642002176279 , 0.263157894737 , 
1517873780 , 6 , 0 , 0 , 0 , 0 , 0 , 0.0666666666667 , 0.235294117647 , 0.297297297297 , 0.187602534822 , 0.200020638415 , 0.229718871518 , 0.77809341485 , 0.175281500237 , 0.216073859265 , 0.183050847458 , 0.297039159503 , 0.75 , 
1517873780 , 7 , 0 , 0 , 0 , 0 , 0 , 0.2 , 0.235294117647 , 0.189189189189 , 0.188696239586 , 0.171711612548 , 0.124429608761 , 0.0966261141646 , 0.419769859404 , 0.226016452625 , 0.125423728814 , 0.170964660936 , 0.0 , 
1517873780 , 8 , 0 , 0 , 0 , 0 , 0 , 0.333333333333 , 0.176470588235 , 0.0810810810811 , 0.239296168817 , 0.250240781508 , 0.299951392747 , 0.934724881121 , 0.310154593549 , 0.254404134856 , 0.342372881356 , 0.206303724928 , 0.0 , 
1517873780 , 9 , 0 , 0 , 0 , 0 , 0 , 0.266666666667 , 0.117647058824 , 0.27027027027 , 0.201659857818 , 0.20552421574 , 0.196288985001 , 0.601700323185 , 0.212952098643 , 0.160837229488 , 0.169491525424 , 0.234957020057 , 0.0 , 
1517873780 , 10 , 0 , 0 , 0 , 0 , 0 , 0.133333333333 , 0.235294117647 , 0.162162162162 , 0.182745198958 , 0.172502751789 , 0.149611141973 , 0.420675600568 , 0.200251137323 , 0.142668323766 , 0.179661016949 , 0.090735434575 , 0.25 , 
1517873811 , 1 , 1 , 0 , 0 , 0 , 1 , 0.142857142857 , 0.315789473684 , 0.125 , 0.183518381446 , 0.173712528824 , 0.0805070652416 , 0.199562627253 , 0.0566925571224 , 0.23964910954 , 0.0462962962963 , 0.112770724421 , 0.36 , 
1517873811 , 2 , 1 , 0 , 0 , 0 , 0 , 0.047619047619 , 0.157894736842 , 0.25 , 0.159684184555 , 0.18186010761 , 0.203823905582 , 0.112977905135 , 0.659316793605 , 0.253034370628 , 0.0462962962963 , 0.287528005975 , 0.16 , 
1517873811 , 3 , 1 , 0 , 0 , 0 , 0 , 0.238095238095 , 0.105263157895 , 0.125 , 0.2044411547 , 0.178939277479 , 0.17833691653 , 0.397933790815 , 0.383048035593 , 0.143570159186 , 0.256944444444 , 0.450336071695 , 0.12 , 
1517873811 , 4 , 1 , 0 , 0 , 1 , 0 , 0.190476190476 , 0.263157894737 , 0.375 , 0.213816925734 , 0.224903920061 , 0.232955811808 , 0.0165749189352 , 1.00452454566 , 0.146613982682 , 0.305555555556 , 0.0380881254668 , 0.16 , 
1517873811 , 5 , 1 , 1 , 0 , 0 , 0 , 0.380952380952 , 0.157894736842 , 0.125 , 0.238539353565 , 0.240584166026 , 0.304376300838 , 0.272950757861 , 1.05809516628 , 0.217132377963 , 0.344907407407 , 0.111277072442 , 0.2 , 
1517873811 , 6 , 0 , 0 , 0 , 0 , 0 , 0.0 , 0.277777777778 , 0.285714285714 , 0.157663740716 , 0.155659368091 , 0.179869699558 , 1.11384119154 , 0.533772886823 , 0.268995806228 , 0.00579710144928 , 0.200536552649 , 0.224489795918 , 
1517873811 , 7 , 0 , 0 , 0 , 0 , 0 , 0.375 , 0.111111111111 , 0.142857142857 , 0.248008102633 , 0.250517081521 , 0.283946378813 , 0.870410776966 , 2.47955601935 , 0.164729386124 , 0.394202898551 , 0.0442655935614 , 0.122448979592 , 
1517873811 , 8 , 0 , 0 , 0 , 0 , 0 , 0.125 , 0.277777777778 , 0.285714285714 , 0.164922349764 , 0.155302760145 , 0.042427484451 , 0.388530499953 , 0.112181007495 , 0.187481425222 , 0.0115942028986 , 0.0469483568075 , 0.34693877551 , 
1517873811 , 9 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.166666666667 , 0.238095238095 , 0.222180958812 , 0.229191926396 , 0.257930203036 , 0.0 , 3.02058628214 , 0.222567116864 , 0.301449275362 , 0.443326626425 , 0.142857142857 , 
1517873811 , 10 , 0 , 0 , 0 , 0 , 0 , 0.25 , 0.166666666667 , 0.047619047619 , 0.207224848076 , 0.209328863847 , 0.235826234142 , 2.26876007969 , 0.513471207665 , 0.156226265562 , 0.286956521739 , 0.264922870557 , 0.163265306122 , 
1517873832 , 1 , 1 , 0 , 0 , 1 , 0 , 0.414285714286 , 0.145833333333 , 0.12 , 0.287993606878 , 0.246567139236 , 0.440327507974 , 0.516807291781 , 0.14063070396 , 0.221401285754 , 0.422899353647 , 0.556783205745 , 0.0 , 
1517873832 , 2 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0.239583333333 , 0.16 , 0.174175829223 , 0.202392557725 , 0.132018336576 , 0.00547709128528 , 0.191633697914 , 0.219121711854 , 0.13296398892 , 0.00236761108042 , 0.0 , 
1517873832 , 3 , 1 , 0 , 0 , 0 , 0 , 0.1 , 0.25 , 0.26 , 0.166478363508 , 0.171851934379 , 0.114385019715 , 0.142750077719 , 0.0280342969626 , 0.186636230939 , 0.120036934441 , 0.309683529319 , 0.0 , 
1517873832 , 4 , 1 , 0 , 0 , 0 , 0 , 0.314285714286 , 0.15625 , 0.08 , 0.19698347525 , 0.196821992591 , 0.124065632916 , 0.0893400530682 , 0.095899405208 , 0.240998167645 , 0.134810710988 , 0.0526398863547 , 0.0 , 
1517873832 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0714285714286 , 0.208333333333 , 0.38 , 0.174368725142 , 0.182366376069 , 0.189203502818 , 0.245625486147 , 0.0368665258911 , 0.131842603808 , 0.189289012004 , 0.0785257675006 , 0.0 , 
1517873832 , 6 , 0 , 0 , 0 , 0 , 0 , 0.18 , 0.128205128205 , 0.352112676056 , 0.193728866911 , 0.209878396637 , 0.176791751274 , 0.0810050575551 , 1.30045805596 , 0.14571751434 , 0.202359346642 , 0.0713464696223 , 0.6 , 
1517873832 , 7 , 0 , 0 , 0 , 0 , 0 , 0.22 , 0.24358974359 , 0.0985915492958 , 0.204248448971 , 0.192313466446 , 0.257550050899 , 1.73387159001 , 0.278628497675 , 0.339798890049 , 0.209618874773 , 0.197044334975 , 0.0 , 
1517873832 , 8 , 0 , 0 , 0 , 0 , 0 , 0.28 , 0.128205128205 , 0.183098591549 , 0.21654498746 , 0.209878396637 , 0.245605341635 , 0.049544399161 , 1.86963292391 , 0.171887131878 , 0.247731397459 , 0.00853858784893 , 0.0 , 
1517873832 , 9 , 0 , 0 , 0 , 0 , 0 , 0.06 , 0.217948717949 , 0.239436619718 , 0.167815765157 , 0.198318570785 , 0.126357536945 , 0.618108993469 , 0.369250626057 , 0.175367972918 , 0.149727767695 , 0.0148604269294 , 0.4 , 
1517873832 , 10 , 0 , 0 , 0 , 0 , 0 , 0.26 , 0.282051282051 , 0.12676056338 , 0.217661931501 , 0.189611169494 , 0.193695319247 , 1.18916378482 , 0.324377976838 , 0.167228490815 , 0.19056261343 , 0.708210180624 , 0.0 , 
1517873878 , 1 , 1 , 1 , 0 , 1 , 0 , 0.916666666667 , 0.0434782608696 , 0.0 , 0.410863090258 , 0.355941281492 , 0.701440472591 , 0.324898031218 , 2.79465056083 , 0.266952063402 , 0.576344086022 , 0.79362745098 , 0.0 , 
1517873878 , 2 , 1 , 0 , 0 , 0 , 0 , 0.0208333333333 , 0.239130434783 , 0.294117647059 , 0.143285030621 , 0.158202737552 , 0.0739233705393 , 0.187004863127 , 0.143766177739 , 0.157934420187 , 0.124731182796 , 0.0 , 0.0 , 
1517873878 , 3 , 1 , 0 , 0 , 0 , 0 , 0.0 , 0.260869565217 , 0.294117647059 , 0.13617348817 , 0.156318190835 , 0.0684191613093 , 0.227262922582 , 0.0788885402777 , 0.207152790577 , 0.0709677419355 , 0.194117647059 , 0.0 , 
1517873878 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0416666666667 , 0.282608695652 , 0.176470588235 , 0.151718483317 , 0.145546518548 , 0.0962645000416 , 0.184406620127 , 0.24634285042 , 0.212338521857 , 0.109677419355 , 0.00490196078431 , 0.0 , 
1517873878 , 5 , 1 , 0 , 0 , 0 , 0 , 0.0208333333333 , 0.173913043478 , 0.235294117647 , 0.157959907634 , 0.183991271573 , 0.0599524955191 , 0.0764275629461 , 0.191838575575 , 0.155622203978 , 0.118279569892 , 0.00735294117647 , 0.0 , 
1517873878 , 6 , 0 , 0 , 0 , 0 , 0 , 0.176470588235 , 0.2 , 0.1875 , 0.202045606975 , 0.209785610943 , 0.295796820241 , 1.49185727356 , 0.540965233303 , 0.151607271106 , 0.245989304813 , 0.424177010254 , 0.0 , 
1517873878 , 7 , 0 , 0 , 0 , 0 , 0 , 0.176470588235 , 0.25 , 0.1875 , 0.179385838843 , 0.16388267789 , 0.0886332094135 , 0.317955169259 , 0.291171088747 , 0.269360311053 , 0.0802139037433 , 0.406368051808 , 0.0 , 
1517873878 , 8 , 0 , 0 , 0 , 0 , 0 , 0.294117647059 , 0.175 , 0.270833333333 , 0.20135096292 , 0.205971327108 , 0.200623704083 , 1.08943275389 , 0.28934126258 , 0.250099061393 , 0.192513368984 , 0.137075013492 , 0.0 , 
1517873878 , 9 , 0 , 0 , 0 , 0 , 0 , 0.117647058824 , 0.225 , 0.166666666667 , 0.198883778864 , 0.205182164935 , 0.106472344349 , 0.401898444648 , 0.329803293687 , 0.180124569702 , 0.144385026738 , 0.0323799244468 , 1.0 , 
1517873878 , 10 , 0 , 0 , 0 , 0 , 0 , 0.235294117647 , 0.15 , 0.1875 , 0.218333812398 , 0.215178219124 , 0.308473921914 , 0.0 , 2.11996797804 , 0.148808786746 , 0.336898395722 , 0.0 , 0.0 , 
1517873881 , 1 , 1 , 1 , 0 , 0 , 1 , 0.875 , 0.04 , 0.0 , 0.340344058982 , 0.349203877448 , 0.579248513014 , 0.547221721828 , 1.29802007762 , 0.266716437289 , 0.441947565543 , 0.12100456621 , 0.8 , 
1517873881 , 2 , 1 , 0 , 0 , 0 , 0 , 0.0 , 0.48 , 0.25 , 0.185688975253 , 0.19387238681 , 0.0771741868487 , 0.0656698819252 , 0.180174573801 , 0.229826668398 , 0.116104868914 , 0.821917808219 , 0.2 , 
1517873881 , 3 , 1 , 0 , 0 , 0 , 0 , 0.0833333333333 , 0.16 , 0.25 , 0.162970794993 , 0.160275625803 , 0.106255879828 , 0.0269230139364 , 0.31154709071 , 0.163837314983 , 0.119850187266 , 0.0182648401826 , 0.0 , 
1517873881 , 4 , 1 , 0 , 0 , 0 , 0 , 0.0416666666667 , 0.08 , 0.25 , 0.153797793908 , 0.142679176237 , 0.117498881869 , 0.126918100978 , 0.247367472938 , 0.153742534407 , 0.187265917603 , 0.0182648401826 , 0.0 , 
