Win, FirstBlood, firstTower, firstTowerAssist, Kills, Assists, Deaths, GoldEarned, GoldSpent, TotalDamageDealt, MagicDamageDealt, PhysicalDamageDealt, TotalDamageTaken, MinionsKilled, CrowdControl, WardsPlaced
0 , 0 , 0 , 0 , 0.0980392156863 , 0.111111111111 , 0.176470588235 , 0.154920282052 , 0.145804729952 , 0.12159339357 , 0.179947086221 , 0.0755959473183 , 0.139052372793 , 0.191142191142 , 0.217179902755 , 0.125 , 
0 , 0 , 0 , 0 , 0.117647058824 , 0.238095238095 , 0.294117647059 , 0.164941470701 , 0.167849476921 , 0.101513161247 , 0.182009315239 , 0.0385436574892 , 0.218673172912 , 0.13986013986 , 0.111021069692 , 0.0 , 
0 , 0 , 0 , 0 , 0.0392156862745 , 0.222222222222 , 0.117647058824 , 0.143787557748 , 0.15818072825 , 0.104151391439 , 0.170581548583 , 0.0523937850351 , 0.190419429338 , 0.109557109557 , 0.101836844949 , 0.125 , 
0 , 0 , 0 , 0 , 0.0 , 0.333333333333 , 0.176470588235 , 0.170151794088 , 0.176357975751 , 0.0581939088116 , 0.0652519440281 , 0.0531694561506 , 0.193306265365 , 0.0955710955711 , 0.303889789303 , 0.0 , 
1 , 0 , 0 , 0 , 0.0588235294118 , 0.2 , 0.137254901961 , 0.190291474308 , 0.186838348995 , 0.121494341576 , 0.0 , 0.23853530458 , 0.21168571092 , 0.192439862543 , 0.044220325834 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.233333333333 , 0.21568627451 , 0.171060179747 , 0.179612227905 , 0.097475398678 , 0.113132568138 , 0.0834078354241 , 0.209494640123 , 0.103092783505 , 0.0162916989915 , 0.0 , 
1 , 0 , 0 , 0 , 0.235294117647 , 0.2 , 0.333333333333 , 0.211353019914 , 0.22317711431 , 0.237323069401 , 0.132311757977 , 0.330713996669 , 0.210578395571 , 0.237113402062 , 0.055081458495 , 0.0 , 
1 , 0 , 0 , 0 , 0.411764705882 , 0.166666666667 , 0.196078431373 , 0.214740350206 , 0.221244201261 , 0.277730111635 , 0.457717035459 , 0.108440537921 , 0.189720029843 , 0.20618556701 , 0.850271528317 , 0.0 , 
1 , 0 , 0 , 0 , 0.294117647059 , 0.2 , 0.117647058824 , 0.212554975824 , 0.189128107529 , 0.26597707871 , 0.296838638425 , 0.238902325406 , 0.178521223544 , 0.26116838488 , 0.0341349883631 , 0.0 , 
1 , 0 , 1 , 0 , 0.857142857143 , 0.166666666667 , 0.0 , 0.374503084304 , 0.387468520749 , 0.526668607761 , 0.0 , 0.592364517871 , 0.356504381266 , 0.406332453826 , 0.187692307692 , 0.0 , 
1 , 0 , 0 , 0 , 0.0408163265306 , 0.1 , 0.0 , 0.13694311172 , 0.14006898062 , 0.0872206008816 , 0.0524864362579 , 0.091952834488 , 0.162451747369 , 0.10290237467 , 0.0482051282051 , 0.0 , 
1 , 0 , 0 , 0 , 0.0612244897959 , 0.566666666667 , 0.6 , 0.184852638794 , 0.183400854046 , 0.110476493571 , 0.54473786757 , 0.055368542794 , 0.131144412969 , 0.105540897098 , 0.419487179487 , 0.0 , 
1 , 0 , 0 , 0 , 0.0204081632653 , 0.0333333333333 , 0.2 , 0.147589673292 , 0.139056169933 , 0.130343370598 , 0.34962980726 , 0.102763831604 , 0.203284848307 , 0.197889182058 , 0.0923076923077 , 0.0 , 
1 , 0 , 0 , 0 , 0.0204081632653 , 0.133333333333 , 0.2 , 0.156111491889 , 0.150005474652 , 0.145290927189 , 0.0531458889122 , 0.157550273243 , 0.146614610089 , 0.187335092348 , 0.252307692308 , 0.0 , 
0 , 0 , 0 , 0 , 0.6 , 0.0 , 0.142857142857 , 0.220354685019 , 0.207407407407 , 0.270424609196 , 0.413029260986 , 0.164749101141 , 0.204952388502 , 0.224043715847 , 0.012987012987 , 0.2 , 
0 , 0 , 0 , 0 , 0.0 , 0.3 , 0.34693877551 , 0.180121757544 , 0.174305555556 , 0.146947644402 , 0.0714963819329 , 0.202845083633 , 0.239078090784 , 0.153005464481 , 0.636363636364 , 0.6 , 
0 , 0 , 0 , 0 , 0.2 , 0.3 , 0.163265306122 , 0.221986941945 , 0.228009259259 , 0.205471703196 , 0.275880255691 , 0.153306237299 , 0.204655126287 , 0.191256830601 , 0.350649350649 , 0.0 , 
0 , 0 , 0 , 0 , 0.0 , 0.3 , 0.122448979592 , 0.180827598377 , 0.186342592593 , 0.138256130301 , 0.153140229109 , 0.127231514773 , 0.163087959889 , 0.16393442623 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.2 , 0.1 , 0.224489795918 , 0.196709017117 , 0.203935185185 , 0.238899912905 , 0.0864538722812 , 0.351868063155 , 0.188226434538 , 0.267759562842 , 0.0 , 0.2 , 
1 , 0 , 1 , 0 , 0.676923076923 , 0.14 , 0.2 , 0.359943035102 , 0.359488613664 , 0.516231508038 , 0.265046847705 , 0.561003939111 , 0.225767320261 , 0.459227467811 , 0.21609538003 , 0.0833333333333 , 
1 , 0 , 0 , 0 , 0.307692307692 , 0.24 , 0.133333333333 , 0.250848996072 , 0.249700359569 , 0.276711263588 , 0.0 , 0.305129936106 , 0.137704575163 , 0.263948497854 , 0.186289120715 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.32 , 0.266666666667 , 0.136089766663 , 0.138154214942 , 0.046279725854 , 0.218866126727 , 0.0225163485602 , 0.198232679739 , 0.049356223176 , 0.131147540984 , 0.416666666667 , 
1 , 0 , 0 , 0 , 0.0 , 0.18 , 0.2 , 0.125995711983 , 0.124330803036 , 0.072576800744 , 0.446339526759 , 0.020550202638 , 0.222535947712 , 0.0987124463519 , 0.466467958271 , 0.25 , 
1 , 0 , 0 , 0 , 0.0153846153846 , 0.12 , 0.2 , 0.12712249018 , 0.128326008789 , 0.0882007017763 , 0.069747498809 , 0.090799573585 , 0.215759477124 , 0.128755364807 , 0.0 , 0.25 , 
0 , 0 , 0 , 0 , 0.0666666666667 , 0.285714285714 , 0.2 , 0.180960651614 , 0.187973640857 , 0.140746061881 , 0.214171117763 , 0.0910793213879 , 0.233696288491 , 0.131661442006 , 0.706242350061 , 0.125 , 
0 , 0 , 0 , 0 , 0.266666666667 , 0.114285714286 , 0.2 , 0.190273701863 , 0.166392092257 , 0.205618948756 , 0.445324881141 , 0.0434917820184 , 0.196321013673 , 0.172413793103 , 0.0134638922889 , 0.5 , 
0 , 0 , 0 , 0 , 0.333333333333 , 0.171428571429 , 0.246153846154 , 0.231269090256 , 0.245634266886 , 0.260213848443 , 0.0 , 0.436221316465 , 0.185445368094 , 0.313479623824 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.133333333333 , 0.228571428571 , 0.153846153846 , 0.211714679284 , 0.213014827018 , 0.224319833279 , 0.0150065543621 , 0.365892067861 , 0.151569553396 , 0.244514106583 , 0.0526315789474 , 0.25 , 
0 , 0 , 0 , 0 , 0.2 , 0.2 , 0.2 , 0.185781876984 , 0.186985172982 , 0.169101307641 , 0.325497446734 , 0.0633155122674 , 0.232967776347 , 0.137931034483 , 0.227662178703 , 0.125 , 
1 , 1 , 1 , 0 , 0.903225806452 , 0.0909090909091 , 0.571428571429 , 0.384903938764 , 0.357069143447 , 0.620310285515 , 0.033642384106 , 0.679356030417 , 0.367035839825 , 0.446308724832 , 0.461224489796 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.181818181818 , 0.0 , 0.14936381609 , 0.160253575114 , 0.10506726778 , 0.424856512141 , 0.0720105765534 , 0.143041350926 , 0.164429530201 , 0.0571428571429 , 0.0 , 
1 , 0 , 0 , 0 , 0.0322580645161 , 0.0909090909091 , 0.0 , 0.129467227658 , 0.145953118089 , 0.0387247088708 , 0.126401766004 , 0.0297465565255 , 0.177874339816 , 0.0671140939597 , 0.238775510204 , 0.0 , 
1 , 0 , 0 , 0 , 0.0322580645161 , 0.0 , 0.142857142857 , 0.155928422974 , 0.175143741707 , 0.0835432603951 , 0.39885209713 , 0.050777770485 , 0.168706834119 , 0.130872483221 , 0.136734693878 , 0.0 , 
1 , 0 , 0 , 0 , 0.0322580645161 , 0.636363636364 , 0.285714285714 , 0.180336594515 , 0.161580421642 , 0.152354477439 , 0.0162472406181 , 0.168109066019 , 0.143341635313 , 0.191275167785 , 0.10612244898 , 0.0 , 
0 , 0 , 0 , 0 , 0.142857142857 , 0.142857142857 , 0.0967741935484 , 0.206931070645 , 0.198414727691 , 0.317020639023 , 0.302107077334 , 0.340217565832 , 0.145650135577 , 0.348066298343 , 0.586224754013 , 0.0 , 
0 , 0 , 0 , 0 , 0.142857142857 , 0.142857142857 , 0.161290322581 , 0.172561731338 , 0.181794937356 , 0.178802861745 , 0.188080280202 , 0.179531952473 , 0.220014698056 , 0.138121546961 , 0.137234593475 , 0.0 , 
0 , 0 , 0 , 0 , 0.571428571429 , 0.142857142857 , 0.387096774194 , 0.25021451044 , 0.254410636666 , 0.21434056261 , 0.304367969459 , 0.129736673089 , 0.235815108588 , 0.232044198895 , 0.237182806836 , 0.5 , 
0 , 0 , 0 , 0 , 0.142857142857 , 0.285714285714 , 0.161290322581 , 0.179283058442 , 0.174124264894 , 0.120079035098 , 0.00922888752988 , 0.199181117534 , 0.195053343808 , 0.132596685083 , 0.00466079751424 , 0.5 , 
0 , 0 , 0 , 0 , 0.0 , 0.285714285714 , 0.193548387097 , 0.191009629135 , 0.191255433393 , 0.169756901525 , 0.196215785475 , 0.151332691073 , 0.203466713971 , 0.149171270718 , 0.0346970481616 , 0.0 , 
0 , 0 , 0 , 0 , 0.304347826087 , 0.272727272727 , 0.191489361702 , 0.261990950226 , 0.261465775524 , 0.272430996335 , 0.0961522070592 , 0.444192747806 , 0.186879161664 , 0.399617590822 , 0.0389136603162 , 0.153846153846 , 
0 , 0 , 0 , 0 , 0.521739130435 , 0.181818181818 , 0.170212765957 , 0.279465632407 , 0.274371975109 , 0.357638028686 , 0.71919540121 , 0.059225977314 , 0.166029909399 , 0.334608030593 , 0.255776246453 , 0.0576923076923 , 
0 , 0 , 0 , 0 , 0.0869565217391 , 0.136363636364 , 0.255319148936 , 0.16336996337 , 0.162595067988 , 0.228700911506 , 0.140397564232 , 0.27154921132 , 0.235816231852 , 0.0497131931166 , 0.209971625456 , 0.269230769231 , 
0 , 0 , 0 , 0 , 0.0869565217391 , 0.318181818182 , 0.212765957447 , 0.159168282698 , 0.157870477068 , 0.0315973141749 , 0.036806417092 , 0.0178265069874 , 0.186046828949 , 0.0478011472275 , 0.448317794893 , 0.423076923077 , 
0 , 0 , 0 , 0 , 0.0 , 0.0909090909091 , 0.170212765957 , 0.136005171299 , 0.14369670431 , 0.109632749297 , 0.00744841040599 , 0.207205556573 , 0.225227868137 , 0.168260038241 , 0.047020672882 , 0.0961538461538 , 
1 , 1 , 1 , 0 , 0.425531914894 , 0.134328358209 , 0.130434782609 , 0.234134770258 , 0.246029481693 , 0.175824628373 , 0.0101914997008 , 0.342919754202 , 0.191594913032 , 0.250830564784 , 0.0689110994214 , 0.109090909091 , 
1 , 0 , 0 , 0 , 0.148936170213 , 0.223880597015 , 0.260869565217 , 0.182343983366 , 0.186590584879 , 0.155278017566 , 0.258146092487 , 0.0631180449769 , 0.249692484421 , 0.249169435216 , 0.260389268806 , 0.2 , 
1 , 0 , 0 , 0 , 0.106382978723 , 0.298507462687 , 0.130434782609 , 0.16715963335 , 0.16623870661 , 0.0362464262804 , 0.0571127279699 , 0.0180959696367 , 0.176092061523 , 0.031561461794 , 0.0889005786428 , 0.472727272727 , 
1 , 0 , 0 , 0 , 0.148936170213 , 0.179104477612 , 0.217391304348 , 0.206240665359 , 0.192296718973 , 0.257074974855 , 0.0724049360841 , 0.453125403424 , 0.153422318007 , 0.363787375415 , 0.305628616518 , 0.0909090909091 , 
1 , 0 , 0 , 0 , 0.170212765957 , 0.164179104478 , 0.260869565217 , 0.210120947667 , 0.208844507846 , 0.375575952926 , 0.602144743758 , 0.122740827761 , 0.229198223017 , 0.104651162791 , 0.276170436612 , 0.127272727273 , 
0 , 0 , 0 , 0 , 0.0 , 0.136363636364 , 0.421052631579 , 0.157026081921 , 0.137378346377 , 0.163889232631 , 0.00353029576753 , 0.337463594661 , 0.239153024213 , 0.132467532468 , 0.271929824561 , 0.0 , 
0 , 1 , 0 , 0 , 0.333333333333 , 0.272727272727 , 0.122807017544 , 0.235294117647 , 0.264822248534 , 0.323766998034 , 0.537369314281 , 0.0832227895568 , 0.164683200993 , 0.280519480519 , 0.177033492823 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.0 , 0.0454545454545 , 0.140350877193 , 0.13288192975 , 0.0127068472579 , 0.0517468960112 , 0.00777312829548 , 0.102661202469 , 0.0580269908179 , 0.0597402597403 , 0.0446570972887 , 0.0 , 
0 , 0 , 0 , 0 , 0.285714285714 , 0.363636363636 , 0.122807017544 , 0.260373744348 , 0.333699136512 , 0.267077094419 , 0.386538237314 , 0.133571465625 , 0.309446786263 , 0.264935064935 , 0.369218500797 , 0.416666666667 , 
0 , 0 , 0 , 0 , 0.380952380952 , 0.181818181818 , 0.19298245614 , 0.214424126334 , 0.251393421319 , 0.193519778905 , 0.0647890243428 , 0.343080947687 , 0.228689997713 , 0.262337662338 , 0.13716108453 , 0.416666666667 , 
1 , 0 , 0 , 0 , 0.0 , 0.0 , 0.541666666667 , 0.116093355831 , 0.0550185109009 , 0.0304545514278 , 0.000355329801394 , 0.121718166324 , 0.188815239076 , 0.03125 , 0.0394901274681 , 0.0526315789474 , 
1 , 0 , 0 , 0 , 0.56 , 0.192307692308 , 0.166666666667 , 0.279131931102 , 0.222439325381 , 0.293303283967 , 0.33333139164 , 0.171940266874 , 0.204624922239 , 0.265625 , 0.785303674081 , 0.0526315789474 , 
1 , 0 , 0 , 0 , 0.12 , 0.25 , 0.125 , 0.183754615166 , 0.210818593172 , 0.189490606288 , 0.205526252173 , 0.140863851921 , 0.275543256752 , 0.1875 , 0.0502374406398 , 0.105263157895 , 
1 , 0 , 0 , 0 , 0.12 , 0.346153846154 , 0.125 , 0.200444392469 , 0.243624023036 , 0.214331708215 , 0.221618032114 , 0.192233987124 , 0.203541626445 , 0.2046875 , 0.107223194201 , 0.368421052632 , 
1 , 0 , 0 , 0 , 0.2 , 0.211538461538 , 0.0416666666667 , 0.220575705431 , 0.268099547511 , 0.272419850104 , 0.239168994271 , 0.373243727757 , 0.127474955488 , 0.3109375 , 0.0177455636091 , 0.421052631579 , 
1 , 1 , 1 , 0 , 0.828125 , 0.0652173913043 , 0.0833333333333 , 0.391715921685 , 0.378206847233 , 0.591745344753 , 0.293216546501 , 0.61822071245 , 0.28193922598 , 0.446909667195 , 0.744405182568 , 0.0 , 
1 , 0 , 0 , 0 , 0.109375 , 0.217391304348 , 0.166666666667 , 0.177718261298 , 0.195047823366 , 0.164396214116 , 0.0206353152671 , 0.179080058759 , 0.137198994502 , 0.204437400951 , 0.0235571260306 , 1.0 , 
1 , 0 , 0 , 0 , 0.03125 , 0.326086956522 , 0.0833333333333 , 0.162356852604 , 0.151246983105 , 0.109220132476 , 0.41651207711 , 0.0803011384502 , 0.166671107913 , 0.145800316957 , 0.137809187279 , 0.0 , 
1 , 0 , 0 , 0 , 0.03125 , 0.195652173913 , 0.5 , 0.141638960719 , 0.139090015196 , 0.0699625046056 , 0.0426858421465 , 0.0729562982005 , 0.179390838596 , 0.123613312203 , 0.0 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.195652173913 , 0.166666666667 , 0.126570003694 , 0.136408331099 , 0.0646758040503 , 0.226950218975 , 0.049441792141 , 0.234799833009 , 0.0792393026941 , 0.0942285041225 , 0.0 , 
0 , 0 , 0 , 0 , 0.333333333333 , 0.166666666667 , 0.1875 , 0.209210355145 , 0.212988442488 , 0.223709322735 , 0.232188019366 , 0.206484516413 , 0.223252110949 , 0.22625698324 , 0.0193832599119 , 0.0 , 
0 , 0 , 0 , 0 , 0.166666666667 , 0.25 , 0.171875 , 0.212566671003 , 0.202944413869 , 0.124865333791 , 0.0795818580341 , 0.21684359865 , 0.208049791084 , 0.162011173184 , 0.0281938325991 , 0.0 , 
0 , 0 , 0 , 0 , 0.333333333333 , 0.125 , 0.25 , 0.199167425524 , 0.207484865162 , 0.267738616418 , 0.303014427825 , 0.196088743212 , 0.172949633599 , 0.187150837989 , 0.606167400881 , 0.0 , 
0 , 0 , 0 , 0 , 0.0833333333333 , 0.291666666667 , 0.203125 , 0.185377910758 , 0.173225096313 , 0.145411261525 , 0.116554664354 , 0.204013991488 , 0.195538095875 , 0.150837988827 , 0.0854625550661 , 1.0 , 
0 , 0 , 0 , 0 , 0.0833333333333 , 0.166666666667 , 0.1875 , 0.19367763757 , 0.203357182168 , 0.238275465532 , 0.268661030421 , 0.176569150237 , 0.200210368494 , 0.27374301676 , 0.260792951542 , 0.0 , 
1 , 1 , 0 , 0 , 0.882352941176 , 0.0980392156863 , 0.0512820512821 , 0.383959159755 , 0.354966643904 , 0.647394454019 , 0.821131648866 , 0.340062156782 , 0.214070111068 , 0.401628222524 , 0.182904068682 , 0.5 , 
1 , 0 , 0 , 0 , 0.0441176470588 , 0.196078431373 , 0.128205128205 , 0.157805174901 , 0.172427378263 , 0.109371278042 , 0.0457832597259 , 0.236866172557 , 0.249658843411 , 0.19131614654 , 0.735722284434 , 0.0 , 
1 , 0 , 0 , 0 , 0.0441176470588 , 0.0980392156863 , 0.25641025641 , 0.14983772088 , 0.162880180701 , 0.0952667199126 , 0.00317377228019 , 0.230501516675 , 0.187889167036 , 0.198100407056 , 0.043673012318 , 0.0 , 
1 , 0 , 0 , 0 , 0.0147058823529 , 0.352941176471 , 0.25641025641 , 0.164532996754 , 0.165335924778 , 0.0690879538162 , 0.0510750796192 , 0.107942577396 , 0.200591036845 , 0.0976933514247 , 0.0358342665174 , 0.5 , 
1 , 0 , 0 , 0 , 0.0147058823529 , 0.254901960784 , 0.307692307692 , 0.14386494771 , 0.144389872354 , 0.0788795942102 , 0.0788362395087 , 0.084627576589 , 0.14779084164 , 0.111261872456 , 0.00186636804778 , 0.0 , 
0 , 0 , 0 , 0 , 0.0263157894737 , 0.195652173913 , 0.176470588235 , 0.16936617738 , 0.184495466189 , 0.105338025905 , 0.154984772703 , 0.0682850393086 , 0.211982072624 , 0.123229461756 , 0.334029363785 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.105263157895 , 0.239130434783 , 0.25 , 0.178758225072 , 0.193924536011 , 0.188850485104 , 0.358042662602 , 0.0488393524508 , 0.202572029635 , 0.157223796034 , 0.212398042414 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.184210526316 , 0.239130434783 , 0.235294117647 , 0.198315617794 , 0.203982210488 , 0.204702185411 , 0.202995737665 , 0.215253367274 , 0.237277965792 , 0.232294617564 , 0.0456769983687 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.421052631579 , 0.0217391304348 , 0.191176470588 , 0.240354873179 , 0.222101739663 , 0.305670591664 , 0.0 , 0.599697418148 , 0.186623982438 , 0.308781869688 , 0.0 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.263157894737 , 0.304347826087 , 0.147058823529 , 0.213205106574 , 0.195496047648 , 0.195438711916 , 0.28397682703 , 0.0679248228185 , 0.161543949511 , 0.178470254958 , 0.407895595432 , 0.333333333333 , 
1 , 1 , 0 , 0 , 0.921568627451 , 0.130434782609 , 0.157894736842 , 0.404719719531 , 0.410433743169 , 0.707172429818 , 0.381187685083 , 0.762451168039 , 0.265765471604 , 0.481081081081 , 0.332714904143 , 1.0 , 
1 , 0 , 0 , 0 , 0.0588235294118 , 0.130434782609 , 0.210526315789 , 0.152957364195 , 0.161799863388 , 0.0899009315393 , 0.0907322714609 , 0.090730805857 , 0.181719236379 , 0.172972972973 , 0.0661719233148 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.304347826087 , 0.210526315789 , 0.168375617296 , 0.169484289617 , 0.0831942713504 , 0.234067532285 , 0.0570395024247 , 0.22546202573 , 0.167567567568 , 0.549165120594 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.130434782609 , 0.157894736842 , 0.127455045802 , 0.119535519126 , 0.0731791681629 , 0.238746079308 , 0.0442826926643 , 0.109112083415 , 0.1 , 0.0519480519481 , 0.0 , 
1 , 0 , 0 , 0 , 0.0196078431373 , 0.304347826087 , 0.263157894737 , 0.146492253176 , 0.138746584699 , 0.0465531991297 , 0.0552664318632 , 0.0454958310155 , 0.217941182873 , 0.0783783783784 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.105263157895 , 0.230769230769 , 0.0980392156863 , 0.187689399205 , 0.206238064927 , 0.180001921848 , 0.181537906683 , 0.176077221909 , 0.202419230175 , 0.181268882175 , 0.308988764045 , 0.0 , 
0 , 0 , 0 , 0 , 0.263157894737 , 0.230769230769 , 0.235294117647 , 0.203619783703 , 0.17823042648 , 0.174186243749 , 0.188221675421 , 0.138415230865 , 0.223032926264 , 0.148036253776 , 0.367041198502 , 0.0 , 
0 , 0 , 0 , 0 , 0.157894736842 , 0.230769230769 , 0.235294117647 , 0.206399955517 , 0.2227880331 , 0.260218171487 , 0.277489834738 , 0.216185759616 , 0.228999845417 , 0.229607250755 , 0.183520599251 , 0.0 , 
0 , 0 , 0 , 0 , 0.210526315789 , 0.102564102564 , 0.176470588235 , 0.183908365537 , 0.159134309357 , 0.182642373398 , 0.172812360028 , 0.207704397853 , 0.158842170351 , 0.199395770393 , 0.0786516853933 , 0.0 , 
0 , 0 , 0 , 0 , 0.263157894737 , 0.205128205128 , 0.254901960784 , 0.218382496038 , 0.233609166136 , 0.202951289518 , 0.17993822313 , 0.261617389757 , 0.186705827794 , 0.2416918429 , 0.061797752809 , 0.0 , 
1 , 0 , 1 , 0 , 0.931034482759 , 0.0357142857143 , 0.4 , 0.406155432517 , 0.400171870524 , 0.6385974704 , 0.842870689068 , 0.402360678435 , 0.284989071424 , 0.475663716814 , 0.392109982068 , 0.666666666667 , 
1 , 0 , 0 , 0 , 0.0 , 0.392857142857 , 0.2 , 0.138508439623 , 0.14265253509 , 0.0463624286715 , 0.016586250072 , 0.0884873658705 , 0.230980751604 , 0.0840707964602 , 0.0854751942618 , 0.0 , 
1 , 0 , 0 , 0 , 0.0172413793103 , 0.214285714286 , 0.2 , 0.148461141871 , 0.154110570037 , 0.107535602473 , 0.0865932177639 , 0.0862859120803 , 0.189399280829 , 0.12389380531 , 0.38792588165 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.25 , 0.0 , 0.142094998991 , 0.126038384417 , 0.0862540587837 , 0.0425867425254 , 0.149131187262 , 0.143234858634 , 0.137168141593 , 0.0011954572624 , 0.333333333333 , 
1 , 0 , 0 , 0 , 0.051724137931 , 0.107142857143 , 0.2 , 0.164779986999 , 0.177026639931 , 0.121250439671 , 0.0113631005705 , 0.273734856352 , 0.15139603751 , 0.179203539823 , 0.133293484758 , 0.0 , 
0 , 0 , 0 , 0 , 0.2 , 0.166666666667 , 0.137931034483 , 0.214656763835 , 0.225951903808 , 0.296198735949 , 0.0 , 0.529392505283 , 0.170282915737 , 0.31746031746 , 0.0 , 0.0 , 
0 , 0 , 0 , 0 , 0.0 , 0.333333333333 , 0.155172413793 , 0.173099214356 , 0.159318637275 , 0.0803657960786 , 0.0169666291714 , 0.13091942733 , 0.18564869474 , 0.0952380952381 , 0.236737925574 , 0.0 , 
0 , 0 , 0 , 0 , 0.2 , 0.166666666667 , 0.310344827586 , 0.212896578371 , 0.231963927856 , 0.208700910348 , 0.346794150731 , 0.0996517546209 , 0.263588263588 , 0.253968253968 , 0.0403800475059 , 1.0 , 
0 , 0 , 0 , 0 , 0.2 , 0.166666666667 , 0.206896551724 , 0.185119993131 , 0.204408817635 , 0.172079885357 , 0.249606299213 , 0.111006935143 , 0.199134199134 , 0.137566137566 , 0.000791765637371 , 0.0 , 
0 , 0 , 0 , 0 , 0.4 , 0.166666666667 , 0.189655172414 , 0.214227450307 , 0.178356713427 , 0.242654672266 , 0.386632920885 , 0.129029377623 , 0.1813459268 , 0.195767195767 , 0.722090261283 , 0.0 , 
1 , 1 , 1 , 0 , 0.911764705882 , 0.027027027027 , 0.0 , 0.374600477404 , 0.343915343915 , 0.587877562757 , 0.0248906163935 , 0.799513380079 , 0.234475758299 , 0.476635514019 , 0.379375591296 , 0.0333333333333 , 
1 , 0 , 0 , 0 , 0.0 , 0.297297297297 , 0.833333333333 , 0.163713233807 , 0.17214224191 , 0.0845991122702 , 0.201151515781 , 0.0407839462671 , 0.245760687843 , 0.0747663551402 , 0.430463576159 , 0.3 , 
1 , 0 , 0 , 0 , 0.0882352941176 , 0.189189189189 , 0.0 , 0.164724683416 , 0.167835609696 , 0.156161294639 , 0.399881522745 , 0.0644535171675 , 0.15446620492 , 0.196261682243 , 0.0842005676443 , 0.266666666667 , 
1 , 0 , 0 , 0 , 0.0 , 0.297297297297 , 0.166666666667 , 0.16660597969 , 0.180632459702 , 0.0859600322293 , 0.146579229066 , 0.0633393307795 , 0.198387867208 , 0.147196261682 , 0.0491958372753 , 0.233333333333 , 
1 , 0 , 0 , 0 , 0.0 , 0.189189189189 , 0.0 , 0.130355625683 , 0.135474344777 , 0.0854019981038 , 0.227497116014 , 0.0319098257066 , 0.166909481729 , 0.105140186916 , 0.0567644276254 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.4 , 0.142857142857 , 0.264705882353 , 0.220287528788 , 0.221337579618 , 0.300917363709 , 0.0182281967065 , 0.547121216589 , 0.184152510588 , 0.297385620915 , 0.185714285714 , 0.166666666667 , 
0 , 0 , 0 , 0 , 0.0 , 0.214285714286 , 0.147058823529 , 0.185986461023 , 0.18754423213 , 0.187229414484 , 0.270330364903 , 0.114856429463 , 0.191241984321 , 0.228758169935 , 0.0877551020408 , 0.25 , 
0 , 0 , 0 , 0 , 0.4 , 0.142857142857 , 0.176470588235 , 0.200642054575 , 0.20152158528 , 0.257029969316 , 0.392464926241 , 0.139078120853 , 0.194507716092 , 0.235294117647 , 0.567346938776 , 0.0833333333333 , 
0 , 0 , 0 , 0 , 0.0 , 0.214285714286 , 0.205882352941 , 0.188429059948 , 0.182944090587 , 0.131630658652 , 0.154493843046 , 0.111710755257 , 0.194041182982 , 0.114379084967 , 0.10612244898 , 0.0833333333333 , 
0 , 0 , 0 , 0 , 0.2 , 0.285714285714 , 0.205882352941 , 0.204654895666 , 0.206652512385 , 0.123192593838 , 0.164482669105 , 0.0872334778377 , 0.236056606017 , 0.124183006536 , 0.0530612244898 , 0.416666666667 , 
1 , 1 , 1 , 0 , 0.77358490566 , 0.222222222222 , 0.0 , 0.361197579658 , 0.337314697162 , 0.55704006372 , 0.322096898231 , 0.684657920951 , 0.301403103657 , 0.40108892922 , 0.869638351556 , 0.0 , 
1 , 0 , 0 , 0 , 0.11320754717 , 0.25 , 0.4 , 0.164230002448 , 0.173655230834 , 0.0804266923468 , 0.133497821072 , 0.0524954153628 , 0.207921567093 , 0.0889292196007 , 0.0 , 0.0 , 
1 , 0 , 0 , 0 , 0.0754716981132 , 0.194444444444 , 0.1 , 0.163145745165 , 0.148242270224 , 0.137217004694 , 0.256427839016 , 0.0685390054945 , 0.123040644997 , 0.156079854809 , 0.100925147183 , 0.0 , 
1 , 0 , 0 , 0 , 0.0 , 0.222222222222 , 0.4 , 0.153404917631 , 0.169779754341 , 0.108639597518 , 0.0963470904896 , 0.117032323012 , 0.237353476449 , 0.181488203267 , 0.0117746005046 , 0.0 , 
1 , 0 , 0 , 0 , 0.0377358490566 , 0.111111111111 , 0.1 , 0.158021755098 , 0.171008047438 , 0.116676641722 , 0.191630351192 , 0.0772753351801 , 0.130281207804 , 0.172413793103 , 0.0176619007569 , 0.0 , 
